datetime,price_c,yes_bid_c,yes_ask_c,volume,price_o,price_h,price_l,yes_bid_o,yes_bid_h,yes_bid_l,yes_ask_o,yes_ask_h,yes_ask_l,trade_count,contract_id
2025-09-17 19:01:00+00:00,,3,97,0,,,,0,3,0,99,99,97,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-17 22:45:00+00:00,,3,97,0,,,,3,3,3,97,97,97,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-17 23:06:00+00:00,,3,97,0,,,,3,3,3,97,97,97,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-17 23:07:00+00:00,,3,97,0,,,,3,3,3,97,97,97,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-17 23:08:00+00:00,,3,97,0,,,,3,3,3,97,97,97,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-17 23:13:00+00:00,,3,97,0,,,,3,3,3,97,97,97,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 04:21:00+00:00,,3,97,0,,,,3,3,3,97,97,97,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 04:22:00+00:00,,4,97,0,,,,3,4,3,97,97,97,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 09:12:00+00:00,,3,97,0,,,,4,4,3,97,97,97,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 12:03:00+00:00,,3,97,0,,,,3,3,3,97,97,97,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 13:05:00+00:00,,66,70,0,,,,3,66,3,97,97,70,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 13:15:00+00:00,,66,70,0,,,,66,66,66,70,70,70,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 13:50:00+00:00,,66,70,0,,,,66,66,66,70,70,70,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 13:55:00+00:00,70.0,66,70,10,70.0,70.0,70.0,66,66,66,70,70,70,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 14:03:00+00:00,,66,70,0,,,,66,66,66,70,70,70,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 14:45:00+00:00,,66,70,0,,,,66,66,66,70,70,70,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 14:53:00+00:00,,66,70,0,,,,66,66,66,70,70,70,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 15:36:00+00:00,,66,70,0,,,,66,66,66,70,70,70,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 15:56:00+00:00,,66,70,0,,,,66,66,66,70,70,70,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 15:57:00+00:00,,66,70,0,,,,66,66,66,70,70,70,,KXNFLGAME-25SEP28GBDAL-GB
2025-09-18 16:16:00+00:00,70.0,66,70,27,70.0,70.0,70.0,66,66,66,70,70,70,,KXNFLGAME-25SEP28GBDAL-GB
